Device_ID,device_age_months,battery_capacity_mah,avg_screen_on_hours_per_day,avg_charging_cycles_per_week,avg_battery_temp_celsius,fast_charging_usage_percent,overnight_charging_freq_per_week,gaming_hours_per_week,video_streaming_hours_per_week,background_app_usage_level,signal_strength_avg,charging_habit_score,usage_intensity_score,thermal_stress_index
cb3d82d4-5930-4bde-8800-6161d11a82f7,26,4000,6.9,11.8,28.9,24.9,7,1,17.7,Low,Moderate,5,10,2.14
e2903bcf-2d05-4b1b-97e2-5d81211f90fb,25,4000,8.1,9.7,31.9,53.4,4,6.3,15.9,Low,Moderate,6,10,3.26
e182a74e-c257-427d-b7b8-955814793d3e,13,4000,3.1,3,31.6,39.8,7,3.7,4.1,Medium,Moderate,6,10,2.99
41b7a7cd-89a4-4734-8544-8a6fb1a48d0a,16,4000,3.8,5.3,30.2,42.9,0,2.3,16.3,Low,Moderate,8,10,2.54
0c262d2c-7e63-4a0f-9539-1fa819515d79,17,4000,3.9,7.9,31.3,25.7,7,3.4,9.2,Low,Moderate,6,10,2.89
9406f432-3944-4581-ad88-da45e9269c51,44,3000,5.9,8.8,36,67.1,1,5.6,17.4,High,Good,7,10,4.17
73e5e66d-7fb6-48d1-96c0-5f7d21de28e5,28,4000,9.1,12.6,36,60.5,4,5.9,11.9,Medium,Poor,6,10,4.18
bd3f2da1-8c60-4f81-9562-9d54628bb5b7,19,3000,3.2,5.7,31.5,46.7,0,4.7,11.6,Low,Good,8,10,3.03
36edb15b-6201-4bd3-bcae-27b3b5a55daf,26,4000,7.3,12.6,34.3,89.1,3,2.3,11.7,Medium,Good,6,10,3.5
c3b00326-9d5b-4c05-89e9-0194048f54cd,17,3000,3.1,4,31.9,60.6,2,0.4,1.5,High,Good,7,10,2.8
e68dab82-26ad-4234-8863-2e9a09be8697,3,3000,9.7,15.1,33.9,56.4,1,3.9,3.7,Low,Good,7,10,3.53
ffc109b4-b4f3-4991-8a52-5fb7513c1760,0,3000,2.3,3.6,26.8,46.8,2,7.3,6.9,Medium,Moderate,7,10,2.12
d80bc9cf-4f86-4381-8773-1738ff398897,0,4500,7,11,34.6,32.1,6,1.8,8.2,High,Good,5,10,3.55
da5bb589-7eb9-4aa1-8cba-3c948c8fb235,25,3000,7.3,10.4,33.6,35.9,0,3.3,10.6,Medium,Moderate,8,10,3.42
0a7787c0-ab18-457d-97c2-93658be34ccc,44,3000,6.7,10.7,31.4,51.8,4,2.2,7.7,High,Good,6,10,2.82
9fa7b3f6-bf0c-4e52-a3a8-da2fa6ca3ea4,19,4000,3.7,6.5,33.4,60.2,0,1.1,7.5,Medium,Good,8,10,3.21
9b501718-bc25-4855-8fd5-08f36e2fd6d9,22,3000,3.4,5.8,29.7,46.4,6,3.5,16.2,Low,Moderate,5,10,2.53
6cfa12b5-2f3d-4750-afe6-5ed0b93b2785,9,3000,8,10.4,32.6,7.9,5,1.7,16.8,Medium,Good,7,10,3.08
67616dd5-37c0-40fa-8ca1-f43d458fbdb9,10,5000,7.6,10,35.4,45,3,5.1,13,High,Good,6,10,3.97
1bc9ae58-182b-40ae-8c8f-799063b7569d,40,4500,7.6,10.7,34.4,14.8,3,8.3,6.4,Low,Good,7,10,3.98
228c5738-6ef7-47b0-9202-cd4765f65811,40,5000,7.8,12,37.5,54.5,7,4.6,12.1,High,Moderate,4,10,4.43
b84bb1ad-a53b-4901-8196-093e43d4381d,4,4000,2.4,4.2,30.7,45.6,1,1.1,16.4,Medium,Moderate,7,10,2.58
c5252fad-c23e-4d68-b342-9cbc5a1400c6,0,4500,2.4,3,35.2,65.3,6,3.2,8.8,Medium,Good,5,10,3.79
de95ba71-f891-4f5a-a0c3-4f4f6bfbe97f,16,4500,4.2,6.6,28.1,21.8,2,3.1,16.7,Low,Poor,8,10,2.13
8deb37e2-f3f9-4ea3-8c6f-7763a8211f45,21,5000,4.5,7.8,32.6,65.4,5,3.5,19.7,Medium,Moderate,6,10,3.2
183e3d82-dc94-4b20-82a0-119130db8abc,33,4500,4.3,7.2,26.1,10.6,0,7.5,14.9,High,Moderate,9,10,1.99
223c3646-cda1-4c87-b9d9-99f33b07576a,44,5000,6.1,8.6,28.1,48.4,5,1.1,13.1,Low,Moderate,5,10,1.97
90d62464-76a7-4b70-a515-ddf69a8d24aa,40,3000,7.7,11.2,33.7,69,6,3.7,11.7,High,Good,5,10,3.48
64729346-9078-4364-b72c-f0ab95cc74f1,28,5000,4.9,6.1,30.5,62.6,7,1.7,13.2,Low,Good,5,10,2.58
5233e2ff-55e5-45c4-acf3-8993050aca6f,3,4500,3.9,7.5,30.4,62.5,3,0.6,12.1,Low,Good,6,10,2.48
0f3b4309-8b85-4ecf-8c54-9a09b4f9cad1,4,4500,7.1,11.2,35.1,57.6,7,7.1,3.9,Low,Good,5,10,4.05
fce8ab37-e4cd-4b48-a41d-985f2cd2dfd8,10,4000,4.9,5.8,29.5,30.6,4,4.4,16.7,Medium,Good,7,10,2.53
dcce91ea-ae2d-485c-bfe3-af2bc60d49a9,20,4000,5.7,9.8,28.4,75.6,0,3.7,10.4,Medium,Moderate,8,10,2.23
7a3e22b4-2713-42d0-9f76-d2cf7d5982a3,34,4000,4.8,7.9,31.6,80,1,0.9,22.2,Low,Moderate,7,10,2.77
e9b90f07-e2cf-4bcc-aea0-51e79c54b144,11,4000,6.2,10.5,30.5,16.4,7,1.3,23.8,Low,Moderate,5,10,2.55
bf396e4d-6d54-4dd9-a21f-678fd9950f57,25,4500,3.5,4.6,33.2,73.3,4,1.4,8.7,Medium,Good,6,10,3.18
0104519a-8878-4b89-bc0d-c174971e351a,18,4000,7,10,32.4,62,2,3.8,11,Medium,Good,7,10,3.17
167afaed-862b-4967-9120-4402ec07e9f3,44,5000,5.4,7.3,33.3,85.6,1,3.3,7.8,High,Moderate,6,10,3.35
8baf4775-d0d9-487e-8dc9-5fc11ddbece2,6,3000,4,8.1,30.3,34.7,2,2.1,5.2,High,Moderate,8,10,2.56
9184467e-3816-47f3-98a3-06ed4866e1e8,46,4500,6.6,9.3,31.8,16.3,2,6.3,9.7,Low,Good,8,10,3.24
61955998-8c9f-432c-800c-fefd08d2ca66,6,4000,4,5,25.6,55.8,3,3.1,10.2,Low,Moderate,7,10,1.55
35b71494-7277-4c83-85fb-a3c48d623177,25,4500,4.1,5.4,33.6,53.6,6,3.4,3.5,High,Moderate,6,10,3.43
498b086d-6355-4d3a-a279-01efe23902d0,39,4000,3.1,4.3,27.7,37,7,5.6,4.4,Low,Good,6,10,2.22
fe60e52a-3e75-4c22-8cd3-9814c3b7f962,4,4500,2.1,4.7,29,31.1,5,1.1,0,High,Good,6,10,2.17
6cab94fc-af2a-414b-bb62-8ea04282598c,20,4000,6.6,10.1,31.6,59,6,0.8,4.2,High,Good,6,10,2.77
5381dec2-0345-422c-b75d-bae3b0cf5820,13,3000,7.8,13,33,58.8,7,3.4,14.2,High,Good,5,10,3.29
48bb0ad3-55fb-4aa8-96a0-7c5a534b14bd,3,4000,4.6,7.2,32,39.4,2,3.7,17.2,Medium,Good,9,10,3.07
1d42c0a7-0710-4374-99cf-6997494ad0eb,22,5000,3.9,5.7,29.4,86.3,4,2.1,0.1,Low,Good,6,10,2.34
5413ab5c-8555-4791-b152-fbd5145a2e7a,41,4500,1.9,3,31.4,42.8,4,3.8,3.3,High,Good,6,10,2.96
6502af1f-368a-4fed-818b-2921d070f81b,19,4500,1.2,3.3,33.3,84,6,3.4,16.1,Medium,Good,5,10,3.36
694dfff0-aaf5-4e8c-a0ca-ac0dc1e1c2d8,14,5000,7,11.4,31.9,68.3,4,1.3,5.7,Medium,Moderate,5,10,2.89
9fdfb858-8be1-4634-bd67-047c6fa0adfe,44,5000,1.6,3.4,28.3,30.4,5,2.5,7.7,Low,Good,7,10,2.13
a254e620-b287-413c-97e0-b41236150509,28,3000,3.2,5.7,28.3,15,0,2.4,6.6,High,Good,9,10,2.12
f6be00e3-af9c-466d-8965-5ff1cf98201f,7,4500,6.1,8.4,30.6,46.1,5,3.4,14.6,Low,Good,6,10,2.72
c6525dc6-c78b-4f91-bc1a-443a1c406a09,40,3000,5.7,8.8,32.9,63.6,3,0.9,18.4,High,Good,7,10,3.08
ba0edc5f-7132-4dd6-b870-0b83efaf3077,47,4500,6.1,10.3,28.2,63.7,5,2.9,10.4,High,Good,6,10,2.12
ea7ca5e4-bf1b-4aa3-bddf-4f702d32da6e,18,4500,5.5,9.2,30.3,17.7,3,1.6,7.8,Medium,Poor,7,10,2.52
8289ff87-8371-4828-8ece-f60e3e867e37,47,3000,4.8,7.3,31.7,77.8,4,5.3,8.9,High,Good,5,10,3.12
f0744f6d-921f-405a-b2bb-2d5f3bcb3206,38,4500,3.2,6.8,26,79.2,7,4.9,14.5,Medium,Good,4,10,1.77
66794339-9c0c-454f-ba8e-ddae6b9c8130,45,4500,4.2,6.9,28.7,71.5,0,12,12.6,High,Good,7,10,2.93
43e9ee00-c9ac-44c0-8ea5-4520c1f5fcd4,27,3000,4.9,8.7,28.2,43.6,7,7.7,8.7,Low,Moderate,5,10,2.49
679c3dca-c77c-4ff4-9196-06bb6b6d1571,45,4000,1.7,3,27.7,70.7,5,2.6,9.8,High,Good,6,10,1.99
7510422c-101d-49ca-9887-ce93c36e0137,26,3000,3.9,5.5,33,31.6,2,1.7,6.4,Medium,Moderate,7,10,3.15
3e501b88-5e7e-4c4f-b8b0-20e31838fd15,3,4500,4.8,8.1,27.8,51.3,2,3.5,6.7,Medium,Poor,7,10,2.08
2147fabb-a6f6-48a2-8de0-36c8628a812e,14,5000,4.1,6.9,28.9,45,2,12.2,3,Medium,Moderate,8,10,2.99
26e3b4c0-a036-47eb-9764-ca7c18dd4bee,34,4000,4.8,7.6,31.6,56.4,3,5,15.7,Medium,Good,6,10,3.08
04ea96ba-8796-468d-8c12-5f253b74e3f6,36,5000,6.8,9.4,30.2,53.7,2,1.8,0,Medium,Good,7,10,2.51
35fc7773-7d27-4e2c-8da3-b8298ff14f20,0,4000,7.1,11.6,30.8,8.3,0,4.2,11.4,Medium,Moderate,9,10,2.83
f7b81e72-a89e-499c-90a8-f015a2dc7ab4,2,5000,8.5,12,35.6,68,0,8.6,9.9,Low,Good,8,10,4.28
3f4ce9eb-59b6-454c-80c7-f3d4814690a0,46,4000,2.5,4.5,29.2,18.5,5,2.2,9.5,High,Good,7,10,2.31
574663eb-95a1-49a7-8e56-8d04f6d650a1,23,3000,4.7,5.9,27,78,7,3.4,6.9,Low,Good,5,10,1.9
eb691bb4-d271-4c7c-a6cd-3ca58ecf50f8,26,4000,8,11.1,30.4,79.2,5,18.1,8.5,Low,Moderate,5,10,3.78
451cc8e2-c86b-4c57-a3f0-a3b646d133b7,39,4000,2,3.3,34.7,64.8,2,3.8,18.8,Low,Good,7,10,3.71
3deb7b38-765b-4fcb-93a5-ab3d4598f0a8,35,4000,3.1,5.3,32.6,52.4,3,1.6,10.4,High,Good,7,10,3.07
2d2aadb8-7703-457e-ba48-1d45fa2bc11b,33,4500,4.3,6.6,31.5,37.9,1,1.2,10.8,Low,Good,8,10,2.77
5398a9dc-4b96-491e-9af6-0f46d0de65e4,28,5000,9.6,13.9,35.5,59.7,4,2.5,11,Medium,Good,5,10,3.79
71be70aa-ee5d-4b77-8800-21e06d5cf7de,23,3000,3.6,6.4,29.9,62.1,2,3.2,6.5,High,Good,6,10,2.56
fd61527d-1069-438a-9a12-bf7e6dd744a4,23,5000,7.7,11.6,32.7,58.7,6,4.1,7.2,Low,Good,4,10,3.27
8f4260a2-8097-400a-ad19-18838be40be2,41,5000,5.4,8.4,30.4,68.6,2,4.3,12.6,Low,Moderate,7,10,2.75
c1252970-3802-4b45-bd5d-5895b5f6d9bf,3,3000,3.2,4.7,27.9,39.5,5,1.9,5.8,High,Moderate,7,10,1.98
7df60c88-95bb-4966-bffe-844366774056,2,4500,11.1,15.9,36.7,10.3,6,1.1,9.5,High,Moderate,6,10,3.97
bda873f4-7d9c-461b-bfef-e8b0e0d6fa8d,33,4000,5.9,10,35.9,26.4,4,7.6,15.8,Medium,Good,7,10,4.28
2a3fabe3-c924-477c-b044-50b2666efa69,48,4500,6.3,8.7,33.5,88.7,6,1.9,6.6,Medium,Moderate,5,10,3.29
584262f8-28fa-435a-87ca-6db5fbbb26bf,22,4500,6.6,11.6,35.6,67.7,1,6.8,9.5,High,Good,6,10,4.15
9b1695b7-2cd2-442d-8f96-e90bc57203b5,22,4000,6.4,8.8,33.6,61.1,5,4.9,8.6,Medium,Moderate,5,10,3.53
c7566511-3230-44eb-a55f-b3b560a71aeb,44,5000,9.8,15,32.2,80.6,2,7.7,12.5,Medium,Moderate,6,10,3.43
1eefd8c8-7df1-4dfb-9a8f-39678c50acde,4,4000,9.1,13.7,30.1,13.4,2,4.8,10.7,Low,Good,8,10,2.73
5ff7c557-507f-4b55-8655-54f16dae1f09,30,3000,3.6,5.3,29.1,95.1,1,0.7,6.6,Medium,Good,7,10,2.17
a8a0292e-3488-4440-9758-89c1d5f0fa56,40,4000,9.5,15,35.1,78.5,4,5.4,7.3,Low,Good,6,10,3.93
10178399-7e17-4c1b-9cf5-a72e90d303f8,5,5000,4.1,6.9,29.3,42.9,0,4.3,6.8,Medium,Good,8,10,2.49
77615f3c-4104-4b69-9a9c-35995c545fd6,36,4500,6.1,9.8,31.9,22,6,9.3,6.4,Low,Good,5,10,3.47
7d0f34ab-8fb8-431b-8b85-23bdf8e936d0,9,4500,2.6,3,32.8,46.9,2,10,1.2,Medium,Good,8,10,3.74
ed72d10e-6777-43f3-b556-cf6ef6cf71fd,39,4000,7.6,10.2,35.8,37,2,3.6,10.9,Medium,Good,8,10,3.95
75b3c23b-1715-427d-a7a5-313a9c9921ac,6,3000,4.9,6.1,32.4,58.4,5,1.9,6.7,Medium,Moderate,5,10,3.04
c8fc1bae-14e5-41f4-9573-ad3d45ca2d98,38,5000,3.2,4.6,26.9,36.4,7,1.1,12.4,Low,Good,6,10,1.69
f7aca451-3d5c-4239-a5a0-0d2e6ee799fc,37,4500,7.9,13.9,32.7,34,3,1.1,10.4,High,Good,6,10,3.05
1ddc56f0-a1ea-4046-938b-2c4bcccdd8f5,20,4000,8.4,12.5,38.3,66.3,1,8.7,8.1,Medium,Good,8,10,4.94
2cc4a0bc-7a26-470b-a7d5-69f445c1ffdf,19,3000,8.4,14.8,33.4,63.8,2,4,7.7,Medium,Good,7,10,3.44
d8e37697-95e4-43d5-bb4f-ae1e5b28f046,2,3000,2.5,3.6,28.3,35.5,3,6.2,3.4,High,Good,7,10,2.41
eaf81306-5384-479f-9775-925262f4e5e6,21,4500,8.6,13.1,32.2,65.4,5,2.1,10.6,Low,Moderate,6,10,3.01
81ffc725-5c99-41f1-afb3-81151cdef084,46,4500,4.9,7.9,31.8,80.8,5,4.2,9.6,Medium,Good,6,10,3.06
e0f0374f-db67-41a2-b6d7-02d44e17fa0e,3,5000,9.6,14.1,37.5,89.6,0,3.7,6.9,Low,Good,7,10,4.37
89eaa575-df90-40e4-b768-ae41bfe83fbe,27,3000,6.7,10.4,33.1,56.1,1,0.5,0.1,Medium,Moderate,7,10,3.1
f985c012-e6e4-464d-9002-d2ea4030dc31,11,5000,6,7.3,32.5,46.6,6,4.6,9,Low,Moderate,5,10,3.26
f7d10384-40d3-47dc-b882-c5ae2e0a1404,37,3000,5.5,7.4,34.6,28.5,0,4.4,9.3,Low,Good,8,10,3.73
50a31306-6140-434f-9f0f-d2062d8ce2da,35,3000,5.5,6.5,30.2,51.7,3,3.7,15.5,High,Good,7,10,2.67
95ec0bee-edea-4490-abfc-0e3e125456c9,46,4000,4.1,6.9,28.4,68.1,5,5.6,10.2,Low,Good,5,10,2.39
a6853c6f-8d3c-4e38-8b51-0608debf3429,40,4500,3.4,3.7,30.2,64.8,4,4.4,16,Medium,Good,6,10,2.7
ac3d0ece-b91f-4069-81e6-1fc9f2db3920,4,3000,4.8,8.6,29.6,26,5,7,6.9,High,Good,6,10,2.77
5366a49d-841c-49c9-a507-6a0d92b421eb,12,5000,7.9,12.2,33.3,61.4,1,2,8.7,High,Good,8,10,3.25
4eb656d2-522a-4111-b129-6bbcc6f39cfc,22,4500,2.7,5,33.5,54.2,4,3.1,5,Low,Poor,6,10,3.38
a18cce18-9b4a-4eb4-9f17-7d2da01bce14,29,5000,8.2,11.6,36.4,55,3,11.8,8.7,Low,Good,7,10,4.71
81e5e91b-4238-46c4-a958-571fb719ef15,36,4500,5.8,7.6,30.1,11.4,1,8.5,14.1,Medium,Good,9,10,2.98
c450c373-423d-4392-a8ae-555d6e1c93a9,24,4500,7.1,10.2,36.5,70,2,2.9,14.3,High,Good,7,10,4.06
60f190ea-cfad-4fdc-a54f-0f2e95783471,47,3000,7.2,11.8,30.7,20.9,7,2.2,11.1,High,Poor,7,10,2.65
b3c61148-9284-40fd-98f3-e05df90f9df3,26,4000,7.4,13.2,30.8,75.3,3,2.8,3.3,High,Good,6,10,2.73
1b2cf980-ed1d-4152-9efe-470b80bddaff,13,3000,5.5,8.8,36.3,39,5,5.5,3,Low,Poor,6,10,4.22
ec1b0ffa-9957-415d-a40f-30b2461276a3,47,4500,5.6,7.1,31.8,34.8,3,3.5,8.8,Medium,Moderate,6,10,3.02
acbef108-a0a6-490b-9824-a59e9d5b04d3,46,3000,7.3,10,33.4,42.1,0,7.3,6.6,Medium,Moderate,8,10,3.67
57703696-9ff1-4f53-879a-57102371937d,35,3000,3.4,3.6,32,2.5,4,0.7,13.3,High,Good,8,10,2.85
5598c981-181f-4cc9-8788-b4fd8d43d23b,38,4500,3.1,4.5,32.6,22.4,7,2.2,12.4,Low,Good,6,10,3.1
89f1bc2d-8bc9-4cae-bdc1-df0a09f269ee,15,4500,4.6,6.6,29.9,42.8,5,7.2,11.7,Medium,Poor,7,10,2.84
c4cd2d7a-c87b-4dcc-82cb-c1c69cc04163,21,3000,6.1,9,28.4,49.3,6,0.8,7.1,Medium,Moderate,4,10,2.02
9fbb9eba-2602-46ed-adcb-2fad3e44eb7c,20,3000,9.3,12.9,32.2,31,5,1,10.7,Low,Moderate,7,10,2.94
1031ea87-40dd-4fde-ae9a-3ce0a616f4a9,20,3000,5.6,7.2,34.1,41.6,1,3,11.7,Medium,Good,8,10,3.51
4a305905-ec3c-4d69-9195-29845a8f8280,7,5000,9.5,14.3,31.3,53.5,5,2,8.3,High,Good,5,10,2.79
a8a203fb-0771-4ffb-ad35-5976a96d0fc3,48,3000,6.5,10.3,33.1,65.8,7,2.1,8.8,Low,Moderate,4,10,3.22
61cea2a8-a063-4c58-8787-e33f1d90ffc3,15,5000,4.6,5.7,30.6,68,7,4.6,11.5,High,Good,4,10,2.82
dc21d82c-8a3f-4e34-83a6-5ec0dcf1cdaa,30,4000,7.8,12.2,28.2,62.2,1,3.7,4.5,High,Moderate,7,10,2.2
f1b72239-7633-4e00-9cd1-c5adc42b9c6d,41,5000,5,8.5,32.3,52,2,3.1,7.1,Low,Good,7,10,3.1
3a9328e5-d940-4784-aaae-3a88369b9cbf,9,3000,6,6.7,32.7,82.4,1,2.2,6.7,Medium,Good,7,10,3.12
b31a2099-13dd-49a9-8f88-508ef649bd36,31,4000,2.8,5.8,30.1,54.7,2,1.5,14.9,High,Good,8,10,2.48
c4b6354b-15a3-43df-9766-b5068685dbb1,33,5000,2.5,4.4,29.3,37.8,1,1.3,7.3,Medium,Moderate,9,10,2.26
6a36031b-78fb-4654-9115-c802d6b6da80,8,5000,6.6,10.9,31.8,49.7,6,3.5,10.1,Medium,Good,6,10,3.01
6921feb8-85cb-49da-9554-cbfe98c52455,16,4500,7.7,10.5,34.8,45.2,5,11.7,13.2,Medium,Good,6,10,4.34
e255ee72-3d04-4b69-b4eb-4bb610de628f,10,4000,9.4,14.9,35.7,64.4,0,2,6.2,Medium,Good,8,10,3.81
335e8e67-2849-4980-9c44-f600579e6669,31,4500,3.9,6.7,32.6,72.7,7,7,14.4,Medium,Good,5,10,3.46
eb2210f7-afb2-451f-b98c-47197fd2cc93,9,4000,8.4,12,31.6,72.6,5,3.8,14.8,Low,Poor,5,10,2.98
0105e4a9-83fd-49b8-b661-2febfcb91a8e,21,5000,8.1,13,34,86.6,3,4.3,0,Medium,Good,6,10,3.59
173f9a9b-2c71-4e25-952e-9196ff94b44b,16,4500,4.5,6.6,30.7,13.4,1,7.2,11.8,Medium,Good,8,10,3.04
e014627e-b5ce-42e1-a712-1539f8bd8e55,3,3000,8.3,11.8,35.7,52.7,3,1.7,15.2,High,Good,6,10,3.78
8a937df2-f1a1-42c6-918f-9bbb520b318c,47,5000,7.4,10.9,31.6,41,4,9.4,8.1,Low,Poor,7,10,3.41
b6e284ad-0eb7-46e2-812a-b98fb5bcf442,46,4000,7.8,11.8,29.7,48.9,3,3.9,12.7,Medium,Good,8,10,2.56
519f5744-e30f-4385-882d-2932157fdf1f,24,4000,9.8,14.4,35.3,45,4,4.9,3.4,Medium,Good,6,10,3.93
6058d4c1-8177-4fb3-8d48-50babe1b06dc,20,4500,7.7,10.8,31.8,19,7,4.8,2.1,High,Moderate,6,10,3.12
7dd47f1e-67c3-4886-ba82-72814f3f276d,36,4500,1.2,3,29.2,46.5,1,6,7.9,Low,Moderate,8,10,2.61
20ca5b89-499c-4e4b-b8b6-b34b173770d1,37,4000,6.1,9.8,32.4,37.4,6,3.7,5.1,Low,Good,5,10,3.17
883b3544-1ffc-4e18-9875-7c5c70b370c7,48,5000,2.4,3.7,31.6,38.7,7,7.2,11.8,High,Moderate,6,10,3.24
42e9cfd5-637f-4698-a988-dc79f572737f,0,4500,5.8,7.1,29.4,52.5,0,3.4,11.6,Low,Good,9,10,2.45
c63e2e56-b195-43c8-910f-54060038b33b,24,3000,5.7,7.9,33.4,26.8,0,5.1,18.8,Low,Good,8,10,3.5
f2cc6435-ac61-4d86-ab0b-279f8c758b77,35,4000,4.3,5.7,33,32.2,3,4.7,14,Medium,Moderate,7,10,3.37
24ac4761-623b-40d4-8632-d71dc57bff02,16,3000,3.4,6.9,34.5,73.7,0,5.9,7,High,Good,8,10,3.82
1e29fef3-e700-4537-925d-daad9befd881,40,4000,4.4,6.8,28.1,10.9,4,1.6,10.2,High,Moderate,7,10,2
7910332c-729d-4c44-9a0e-56cd8848aa8b,23,3000,4.8,7,31,49.4,0,4.4,11.1,Low,Good,8,10,2.91
8b506e6a-eb2b-4cfb-a80f-2b99d1b5e602,1,5000,5.2,7.3,28.7,76.7,0,5.4,12.6,Medium,Good,8,10,2.44
9a5a26ad-b780-470d-8229-38fa13fb7d32,39,4000,5.7,8.4,33.1,56.2,7,0.7,0,Low,Poor,5,10,3.11
51ea851f-1536-489b-9359-785c671403b7,14,5000,6.7,10.8,33.5,67.1,5,1.8,7.7,Medium,Good,6,10,3.29
94717d6a-0b07-417b-b80e-8aaded75ae0d,31,4500,4.9,5.5,27.9,38.3,5,1.7,15.2,Low,Good,5,10,1.96
1973d7ef-d219-4e10-9b75-7b5efa4eb0a6,38,4000,8.1,12.3,38.9,22.8,0,2.8,12,Low,Moderate,8,10,4.61
1007f768-8901-41b4-a255-c909c2ea13b1,5,5000,5.4,7.6,29.8,55.5,2,3.5,10.2,High,Good,7,10,2.54
8940bcd6-28b5-487c-9d1b-fa1f0cc93599,0,3000,7.3,11.5,34.8,40.6,7,3,7.4,Low,Poor,5,10,3.67
6826a2cb-9dab-4d9f-a663-187185425914,46,5000,4.9,8.1,34.9,49,7,4.8,9.3,Low,Good,5,10,3.85
80e247c9-a78a-454a-8d79-2c84b8028d25,22,4000,11,15.8,34.9,36.7,2,3.3,10.2,High,Good,8,10,3.72
18c16242-0984-45f6-8ada-89aec5068c83,38,5000,6.4,8.3,31.2,31.7,3,4.9,5.4,Medium,Good,7,10,2.97
14315a80-5db0-457f-bf73-b99e81da8dde,16,3000,8.8,12.9,31.9,56.4,6,10.1,11.3,Low,Moderate,5,10,3.53
1c9d9a66-214a-4dfb-986b-c1a6e0186d73,33,3000,4.1,7.5,32.1,21.4,5,3,10.4,Low,Good,7,10,3.06
435c2055-ba7f-492b-b5a6-1198b6d7275e,40,3000,4.6,7.7,32.3,97.8,1,4.2,7.9,High,Good,7,10,3.19
7f59ba13-b17f-4497-a199-58523eac5539,28,4500,5,7.1,30.5,21.6,5,1.9,7.9,Medium,Good,7,10,2.59
2ee268ec-ecee-4ef5-af85-2c962e1ef0d1,8,4000,10.4,15,31.1,42.2,1,5.3,3.8,Low,Moderate,7,10,2.99
690d916e-c85e-4672-8a33-931db409a1d6,12,3000,5.1,7.1,32.4,62.2,4,3.3,15.5,Low,Good,5,10,3.15
5dd4a617-08cb-4b58-9fda-a23b2ee6ac2c,5,4500,3.9,4.5,33.4,9.5,4,1.4,12.5,High,Good,7,10,3.22
a4fff2e7-295e-4db7-addb-cf1c2078da8d,5,3000,8.1,12.9,38,74.5,3,0.3,11.4,Medium,Moderate,6,10,4.23
59d4b899-344b-4061-86ec-50d8d69fe775,19,5000,5.6,9.4,27.7,66.9,6,3.3,12.7,Low,Moderate,6,10,2.05
cff9bf45-f20c-4459-bf11-f8d6a877b93d,2,4000,5.1,7.2,31.3,93.5,2,2.5,0,High,Good,6,10,2.81
455e501b-a815-413f-bf33-c18dd1c3f006,16,5000,4.3,5.9,34.7,24.1,0,1.1,18.5,High,Good,9,10,3.51
dd094f58-09a4-4a41-8aa7-9d9b40f23a3c,48,4500,6.5,9,34.6,28.7,2,5.4,0,High,Moderate,7,10,3.8
9376f262-54d9-4b85-be4b-db82390b2f88,11,5000,7.6,11,31.1,18.2,5,3.5,14.4,Medium,Moderate,7,10,2.86
2f8d3d8f-bff8-4474-a424-e4242a4c62d6,47,5000,7.1,9.9,32.6,53.3,2,2.5,10.5,High,Moderate,8,10,3.14
5acb1197-6eaa-495b-81e4-bc892df8da12,46,3000,4.5,6.7,30.7,56.4,5,5.6,4.7,Low,Good,6,10,2.92
def2617e-5e61-4859-9bc8-849d9ba4e8c9,44,5000,3.5,6.1,33.8,14.9,3,1.4,10.5,Low,Poor,7,10,3.32
62ba011b-888b-44e6-b49d-18f8eaed6f50,0,3000,1,3,26.9,34.3,2,2.2,12.4,Medium,Good,8,10,1.79
4c80036e-2708-4e7e-b4ad-8b064339668d,16,3000,3.6,4.6,30.2,39.6,1,7.3,7.5,Low,Good,8,10,2.94
caf49e35-3cf1-4a4f-97a7-0a693ec8f666,2,4000,4.8,7.3,32.5,80.2,7,3.4,16,Medium,Good,5,10,3.17
eaa6c6ac-632e-4319-b727-b2a2c1d7ddbc,25,4500,5.4,8.7,27.1,70.1,7,5.1,2.5,Low,Good,4,10,2.03
fcece81e-34f3-4b16-bf4b-13daf41dd9fc,14,4500,5,6.5,32.1,29.2,7,5,4.7,High,Moderate,6,10,3.21
edbbc0d2-3c7d-495c-a098-e8763a366fb6,35,4500,11.1,16.8,32.2,41.3,2,8.1,3.7,Low,Good,6,10,3.46
ccb39cca-21e0-4361-a736-4fb149e151f3,31,3000,6.5,10.9,33.2,52.4,1,4.6,2.8,High,Good,7,10,3.43
ba4a813b-27eb-4d82-84f9-a96b7a475363,31,4500,3,4.3,29.1,33.5,4,1,10.8,Medium,Good,7,10,2.2
6e53efb9-5ee9-4e1b-bfc0-2792dadd28e2,3,3000,6.8,8.2,31.1,43.6,4,4.4,18,High,Poor,7,10,2.93
da3a271b-33b3-40cc-8076-d9259f7d7df2,17,4000,6.3,6.9,33.5,50,5,4.7,14.3,High,Good,7,10,3.49
33c53896-b04e-4f86-bd07-ddb6dd228d34,48,4500,3.4,5.4,31.6,70,3,4.7,8.5,Low,Good,6,10,3.05
f2ca4d3a-947b-463b-a86f-3561f5c3bec7,18,3000,6.1,9.2,32,68.8,0,5.4,16.9,Medium,Moderate,8,10,3.21
